,mn_A,var_A,A_x0,A_x1,A_p0,mn_A_calc,var_A_calc,mn_B,var_B,B_x0,B_x1,B_p0,mn_B_calc,var_B_calc,n_positive,variance,id
195,40,25,38,52,0.862068965517,39.9310344827586,23.3055885850178,53,25,45,56,0.280898876404,52.9101123595506,24.4413584143416,2,low,binary-0
107,64,25,62,76,0.862068965517,63.9310344827586,23.3055885850178,69,25,54,70,0.1,68.4000000000000,23.0400000000000,2,low,binary-1
190,74,25,83,71,0.235849056604,73.8301886792453,25.9522961908152,79,25,81,66,0.862068965517,78.9310344827586,26.7538644470868,2,low,binary-2
56,52,25,63,49,0.171232876712,51.3972602739726,27.8147870144492,62,25,58,68,0.609756097561,61.9024390243902,23.7953599048186,2,low,binary-3
74,64,25,51,65,0.128865979381,63.1958762886598,22.0028695929429,73,25,61,75,0.147928994083,72.9289940828402,24.7050173313259,2,low,binary-4
189,50,25,42,53,0.280898876404,49.9101123595506,24.4413584143416,60,25,68,56,0.280898876404,59.3707865168539,29.0872364600429,2,low,binary-5
152,48,25,43,53,0.5,48.0000000000000,25.0000000000000,54,25,66,51,0.147928994083,53.2189349112426,28.3603515283078,2,low,binary-6
193,46,25,53,42,0.337837837838,45.7162162162162,27.0681154127100,52,25,62,49,0.2,51.6000000000000,27.0400000000000,2,low,binary-7
165,35,25,31,41,0.609756097561,34.9024390243902,23.7953599048186,45,25,53,41,0.280898876404,44.3707865168539,29.0872364600429,2,low,binary-8
148,37,25,25,39,0.147928994083,36.9289940828402,24.7050173313259,48,25,55,44,0.337837837838,47.7162162162162,27.0681154127100,2,low,binary-9
49,63,25,54,65,0.235849056604,62.4056603773585,21.8071377714489,68,25,59,70,0.235849056604,67.4056603773585,21.8071377714489,2,low,binary-10
101,33,25,34,7,0.961538461538,32.9615384615385,26.9600591715976,45,25,48,36,0.735294117647,44.8235294117647,28.0276816608997,2,low,binary-11
288,63,400,52,99,0.767754318618,62.9155470249520,393.881543318806,69,400,59,109,0.8,69.0000000000000,400.000000000000,2,high,binary-12
272,31,400,21,71,0.8,31.0000000000000,400.000000000000,45,400,35,85,0.8,45.0000000000000,400.000000000000,2,high,binary-13
211,74,400,80,7,0.917431192661,73.9724770642202,403.678141570575,81,400,73,130,0.862068965517,80.8620689655172,386.325802615934,2,high,binary-14
375,58,400,54,158,0.961538461538,58.0000000000000,400.000000000000,71,400,56,97,0.64,70.7600000000000,387.302400000000,2,high,binary-15
386,33,400,20,63,0.702987697715,32.7715289982425,386.063793971479,43,400,34,87,0.831600831601,42.9251559251559,393.374855744918,2,high,binary-16
367,56,400,69,25,0.702987697715,55.9314586994728,404.229045499612,68,400,76,18,0.862068965517,68.0000000000000,400.000000000000,2,high,binary-17
216,52,400,41,88,0.767754318618,51.9155470249520,393.881543318806,66,400,51,92,0.64,65.7600000000000,387.302400000000,2,high,binary-18
281,43,400,38,122,0.941176470588,42.9411764705882,390.643598615917,50,400,63,19,0.702987697715,49.9314586994728,404.229045499612,2,high,binary-19
307,61,400,50,97,0.767754318618,60.9155470249520,393.881543318806,67,400,80,36,0.702987697715,66.9314586994728,404.229045499612,2,high,binary-20
221,33,400,24,77,0.831600831601,32.9251559251559,393.374855744918,47,400,56,2,0.831600831601,46.9064449064449,408.359230812453,2,high,binary-21
324,39,400,31,88,0.862068965517,38.8620689655172,386.325802615934,46,400,37,90,0.831600831601,45.9251559251559,393.374855744918,2,high,binary-22
213,42,400,31,78,0.767754318618,41.9155470249520,393.881543318806,51,400,44,108,0.890868596882,50.9844097995546,398.220246923379,2,high,binary-23
