,mn_A,mn_B,var_A,var_B,variance,id
11,43,52,25,25,low,normal-0
196,57,70,25,25,low,normal-1
41,35,47,25,25,low,normal-2
185,72,86,25,25,low,normal-3
51,37,50,25,25,low,normal-4
120,67,77,25,25,low,normal-5
113,66,71,25,25,low,normal-6
125,50,58,25,25,low,normal-7
3,44,50,25,25,low,normal-8
33,35,47,25,25,low,normal-9
204,58,65,400,400,high,normal-10
291,66,77,400,400,high,normal-11
319,62,70,400,400,high,normal-12
252,50,56,400,400,high,normal-13
311,78,90,400,400,high,normal-14
383,73,84,400,400,high,normal-15
337,47,55,400,400,high,normal-16
219,59,69,400,400,high,normal-17
239,68,81,400,400,high,normal-18
262,75,82,400,400,high,normal-19
